IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,evaluator_episodes,evaluator_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.49687502,1.2597426,0.0002497269,165109,68722625,1621,1112617,0.005430272,14.755283,51160,25363.25775527954
0.49375,1.201074,0.0002687177,165110,68722843,1621,1112617,0.0047383704,10.281266,51161,25363.653485774994
0.590625,1.12531,0.000219636,165111,68723135,1621,1112617,0.008886313,30.799742,51162,25363.839086532593
0.51875,1.2085598,0.00022134146,165112,68723221,1621,1112617,0.0042353403,28.751186,51164,25364.48163461685
0.553125,1.1912405,0.00032078542,165116,68723948,1621,1112617,0.009660409,32.204414,51165,25366.0385324955
0.55625004,1.1447439,0.00024252113,165119,68724654,1621,1112617,0.0052246917,14.03064,51166,25366.579166173935
0.52500004,1.1951288,0.00022783224,165120,68724752,1621,1112617,0.0057638767,18.990389,51167,25366.824280500412
0.58750004,1.1177429,0.00023649298,165124,68725550,1621,1112617,0.0033967844,13.079758,51168,25367.052283525467
0.565625,1.1221762,0.0003149096,165125,68725969,1621,1112617,0.01103094,26.658356,51169,25367.390239953995
0.5125,1.2347736,0.00028720163,165127,68726412,1621,1112617,0.008183847,21.866339,51170,25367.87775874138
0.575,1.1319695,0.00024318286,165128,68726638,1621,1112617,0.0066777617,29.969013,51171,25368.142912626266
0.54375,1.2097931,0.00027657833,165145,68740470,1621,1112617,0.0051884823,26.243279,51172,25368.697286128998
0.578125,1.1425375,0.00020086156,165145,68740470,1621,1112617,0.005722396,25.69323,51176,25370.04058790207
0.596875,1.0615853,0.00024547172,165146,68740719,1621,1112617,0.0055411076,18.516075,51177,25370.28116941452
0.590625,1.0680441,0.00020206594,165147,68741375,1621,1112617,0.0075241597,21.191986,51178,25370.647557020187
0.5625,1.2056662,0.00025500756,165147,68741375,1621,1112617,0.007882021,14.804812,51179,25371.162358045578
0.55,1.0859421,0.00017912763,165148,68741592,1621,1112617,0.007410644,36.064846,51180,25371.448823690414
0.621875,1.0462743,0.00025360793,165150,68741978,1621,1112617,0.004207639,18.138111,51181,25371.586215496063
0.575,1.1335926,0.00024224562,165159,68744988,1621,1112617,0.0060742795,17.32925,51182,25371.800995111465
0.565625,1.1138124,0.00023555192,165159,68744988,1621,1112617,0.0034996336,25.797152,51183,25372.252833604813
0.578125,1.1050566,0.00018319376,165162,68745578,1622,1115150,0.007875996,25.98412,51184,25372.591631650925
0.59375,1.0622634,0.00021914027,165162,68745578,1622,1115150,0.008385358,33.53639,51186,25373.321589946747
0.57187504,1.1554043,0.00020916246,165162,68745578,1622,1115150,0.004912049,15.123718,51187,25373.625512599945
0.54062504,1.2165035,0.0002567249,165164,68745979,1622,1115150,0.0052017653,22.704153,51188,25373.919815063477
0.590625,1.1287024,0.00023544091,165167,68753111,1622,1115150,0.012739902,45.957172,51189,25374.26189494133
0.575,1.0988744,0.00020643142,165170,68753812,1622,1115150,0.005627255,25.915104,51190,25374.447100162506
0.584375,1.1737874,0.0002002718,165171,68760562,1622,1115150,0.0073256297,21.524267,51191,25374.704183340073
0.58750004,1.0698968,0.00023925328,165175,68762376,1622,1115150,0.005082297,8.879639,51192,25375.123921394348
0.6125,1.0630702,0.0001824339,165178,68763069,1622,1115150,0.0040940987,25.349747,51193,25375.421223640442
0.640625,0.923401,0.00021512159,165180,68763341,1622,1115150,0.0050443485,30.824219,51194,25375.627108097076
0.54062504,1.2568728,0.00024125076,165182,68764825,1622,1115150,0.0040007886,21.703913,51195,25375.783722162247
0.58125,1.1147385,0.00020169113,165182,68764825,1622,1115150,0.0058665536,14.616941,51196,25375.93444132805
0.521875,1.232447,0.00016860617,165184,68766553,1622,1115150,0.005236057,11.370287,51197,25376.468005657196
0.50625,1.233714,0.00020197174,165189,68770882,1622,1115150,0.0074206004,20.191822,51198,25376.95820069313
0.63437504,1.0332001,0.000196129,165196,68776408,1622,1115150,0.0051426697,25.243597,51199,25377.526897192
0.565625,1.1484778,0.0002839812,165197,68779441,1622,1115150,0.005525708,20.748177,51200,25377.868584394455
0.50937504,1.1887524,0.0002280239,165197,68779441,1622,1115150,0.00827405,37.895027,51201,25378.02611231804
0.546875,1.1559585,0.00029182917,165198,68779519,1622,1115150,0.0048884903,31.165203,51202,25379.161722660065
0.5375,1.3133849,0.0002015678,165213,68794304,1622,1115150,0.008709002,38.73822,51203,25379.509033203125
0.5125,1.2323706,0.00022278866,165213,68794304,1622,1115150,0.010360146,50.464256,51204,25380.574360370636
0.484375,1.2547897,0.00018812547,165213,68794304,1622,1115150,0.009134685,55.89366,51207,25381.735102415085
0.6,1.0851843,0.00016885402,165213,68794304,1622,1115150,0.0062774224,21.391195,51208,25382.760200977325
0.54062504,1.2232355,0.00021769758,165214,68801054,1622,1115150,0.006121788,37.451996,51210,25384.459087848663
0.565625,1.2450444,0.00024866682,165216,68802380,1622,1115150,0.0082771145,37.548374,51211,25384.654348373413
0.58125,1.09506,0.00030100462,165220,68803160,1622,1115150,0.010207255,32.281174,51212,25385.543194770813
0.546875,1.2141227,0.0003485946,165224,68803921,1622,1115150,0.0034205252,20.251743,51213,25386.106491327286
0.503125,1.254366,0.00022923229,165227,68805633,1622,1115150,0.007842023,51.85962,51214,25386.349098682404
0.584375,1.1106242,0.00020097094,165229,68807569,1622,1115150,0.014205007,45.47929,51215,25386.695088863373
0.521875,1.266127,0.00026457748,165229,68807569,1622,1115150,0.006145215,34.67757,51216,25387.072237730026
0.57187504,1.0917422,0.00017416275,165231,68807775,1622,1115150,0.005342517,22.054714,51217,25387.689717769623
0.57187504,1.0263735,0.00018371762,165235,68809357,1622,1115150,0.0059665516,22.496443,51218,25387.99427986145
0.5625,1.1611211,0.0002229468,165236,68815110,1622,1115150,0.009995969,28.142305,51219,25388.409578084946
0.559375,1.1153454,0.00017492888,165238,68815424,1622,1115150,0.0075037475,113.35404,51220,25388.593024730682
0.590625,1.0866303,0.00028924583,165238,68815424,1622,1115150,0.006946299,24.262386,51221,25390.020051002502
0.55625004,1.158337,0.0002631291,165239,68815603,1622,1115150,0.0040885936,24.39796,51222,25390.47336792946
0.5625,1.1594533,0.0002736349,165242,68816105,1622,1115150,0.007282193,32.48516,51223,25391.699462652206
0.559375,1.1364079,0.00028763313,165243,68816253,1622,1115150,0.008965982,23.653124,51225,25392.417204380035
0.578125,1.088964,0.00023944955,165243,68816253,1622,1115150,0.0062827393,17.225384,51226,25392.575065612793
0.50937504,1.2340767,0.0002305302,165253,68831332,1622,1115150,0.0037555753,16.945545,51227,25392.969965696335
0.55625004,1.1081651,0.0002249287,165255,68831582,1622,1115150,0.009724706,24.853506,51228,25393.102310180664
0.521875,1.2456703,0.0002202597,165256,68831819,1622,1115150,0.009975548,20.466703,51229,25393.567757844925
0.503125,1.2463741,0.00024281941,165257,68834860,1622,1115150,0.0045435363,18.93993,51230,25393.82139992714
0.5375,1.3631004,0.00019583483,165263,68836700,1622,1115150,0.010739565,24.486322,51231,25394.1332924366
0.58125,1.0941143,0.00019846077,165266,68837048,1622,1115150,0.005026697,22.014877,51232,25394.541211605072
0.54062504,1.1446615,0.00025472496,165266,68837048,1622,1115150,0.004661748,12.172241,51233,25395.014715909958
0.55625004,1.194184,0.0002888276,165268,68837512,1622,1115150,0.014374388,40.479675,51234,25395.985370397568
0.575,1.1741918,0.00020332471,165280,68849716,1622,1115150,0.005243006,22.989384,51235,25396.501791238785
0.503125,1.2728018,0.0002474783,165280,68849716,1622,1115150,0.008008542,46.13932,51238,25397.720676660538
0.5625,1.1286821,0.0001927305,165281,68849936,1622,1115150,0.004244012,12.14127,51241,25399.171112537384
0.515625,1.292663,0.00024066264,165282,68850562,1622,1115150,0.007379596,17.154911,51242,25400.255529880524
0.60625,1.0836841,0.0002837821,165283,68855387,1622,1115150,0.0044183987,19.098,51243,25400.758612394333
0.58125,1.1348553,0.00021118403,165284,68855515,1622,1115150,0.0036977688,34.252163,51244,25401.070740699768
0.55,1.2191938,0.00022370527,165290,68857576,1622,1115150,0.005407552,18.88123,51245,25401.39719557762
0.54375,1.159954,0.0002444367,165294,68858355,1622,1115150,0.006570368,22.683308,51246,25401.862540483475
0.584375,1.1382643,0.00026447262,165297,68858900,1622,1115150,0.0074369907,21.718079,51247,25402.092120409012
0.54062504,1.2286035,0.00020881333,165300,68860289,1623,1116632,0.008191183,20.532536,51248,25402.39620923996
0.584375,1.092245,0.0002482461,165302,68860775,1623,1116632,0.005516763,22.120049,51249,25403.073318004608
0.56875,1.1720086,0.00024965956,165304,68860945,1623,1116632,0.010221964,27.887875,51250,25403.24364924431
0.55625004,1.2590945,0.0002068356,165305,68862741,1623,1116632,0.0073531023,22.177643,51251,25403.48775792122
0.575,1.11699,0.00018205678,165306,68862912,1623,1116632,0.008048428,15.192148,51252,25403.829859972
0.55,1.1645926,0.00023125605,165306,68862912,1623,1116632,0.0032434016,26.015232,51253,25404.164903640747
0.59375,1.0342951,0.00021631473,165307,68863174,1623,1116632,0.0036301059,9.857015,51254,25404.7667222023
0.584375,1.1970744,0.00021482217,165310,68863980,1623,1116632,0.007394862,18.596558,51256,25405.686238765717
0.553125,1.2099428,0.00026013033,165312,68864277,1623,1116632,0.004208997,24.074486,51257,25406.050319194794
0.53125,1.1595392,0.00021846248,165313,68864479,1623,1116632,0.0055828122,33.003433,51258,25406.75514125824
0.553125,1.1059,0.00023198097,165318,68870680,1623,1116632,0.0077670845,21.754128,51259,25407.09260702133
0.528125,1.2344182,0.00023613303,165318,68870680,1623,1116632,0.004821558,13.171251,51260,25407.465947151184
0.55,1.1106404,0.00018253182,165322,68871770,1623,1116632,0.01040837,16.050344,51261,25408.010100841522
0.54062504,1.1778198,0.00022172135,165328,68873651,1623,1116632,0.00471106,28.01644,51262,25408.181857824326
0.565625,1.1197699,0.00021463154,165330,68874980,1623,1116632,0.005879716,30.853195,51263,25408.8186917305
0.575,1.1297144,0.00026857597,165332,68875728,1623,1116632,0.006392403,12.951668,51264,25409.254931926727
0.46875,1.3364241,0.0002745441,165334,68875930,1623,1116632,0.003482964,23.848845,51265,25409.53203010559
0.490625,1.2112955,0.00025556373,165342,68882727,1623,1116632,0.006030609,24.753992,51266,25409.785193920135
0.58750004,1.1246558,0.00021265574,165342,68882727,1623,1116632,0.003576342,16.398647,51268,25410.79881310463
0.565625,1.2315019,0.0003133267,165342,68882727,1623,1116632,0.0042142086,14.845577,51270,25412.120630264282
0.559375,1.2003263,0.00029957277,165343,68882937,1623,1116632,0.005754875,13.269537,51273,25413.14726305008
0.578125,1.0747459,0.00022555683,165349,68890614,1623,1116632,0.0067547592,22.557882,51274,25413.734682559967
0.58750004,1.1109457,0.00026573372,165349,68890614,1623,1116632,0.00518763,13.067538,51275,25414.094944238663
0.584375,1.2235208,0.000200803,165353,68891905,1623,1116632,0.0065501663,21.427633,51276,25414.40166401863
0.521875,1.2078356,0.00021558045,165360,68892927,1623,1116632,0.0060444325,24.639019,51277,25414.673108816147
0.49687502,1.2741939,0.00022991704,165363,68893519,1623,1116632,0.0065805656,24.007015,51278,25414.866315603256
0.6125,1.1120704,0.00020343154,165364,68894154,1623,1116632,0.0068924734,19.101192,51280,25415.799658060074
0.64375,0.9399174,0.00021146527,165366,68894421,1623,1116632,0.0042876075,12.264866,51281,25416.38667011261
0.534375,1.2968992,0.00023642062,165370,68895388,1623,1116632,0.0144518055,36.7701,51282,25416.628835201263
0.50625,1.2826082,0.00028442134,165371,68895492,1623,1116632,0.006629466,19.787548,51283,25417.075342178345
0.57187504,1.1353296,0.00018625722,165375,68897043,1623,1116632,0.0072289077,32.136864,51284,25417.271366357803
0.615625,1.1120819,0.00023098537,165377,68897327,1623,1116632,0.006749727,11.049175,51285,25417.786916017532
0.6,1.1009499,0.00020873263,165379,68900629,1623,1116632,0.0036368156,18.798826,51286,25418.54847574234
0.534375,1.1699126,0.0002657948,165380,68900833,1623,1116632,0.004753898,19.335949,51287,25418.809413909912
0.596875,1.0971668,0.00022434186,165382,68901814,1623,1116632,0.006367201,14.6941,51288,25419.29304909706
0.575,1.1336703,0.00020046113,165385,68902308,1623,1116632,0.0064819534,42.429424,51289,25419.71585202217
0.578125,1.0979761,0.00023859239,165390,68903364,1623,1116632,0.0048048403,15.268238,51290,25420.20611000061
0.528125,1.2528356,0.00022525915,165390,68903364,1623,1116632,0.0059494064,25.028097,51291,25420.632371902466
0.58125,1.1809031,0.00021732283,165391,68903478,1623,1116632,0.006564361,17.019775,51292,25420.984957695007
0.61875004,1.1402434,0.00021645635,165392,68903688,1623,1116632,0.004845928,12.157595,51293,25421.21570611
0.54375,1.1732535,0.0003093411,165392,68903688,1623,1116632,0.005166757,18.626282,51294,25421.3865442276
0.5375,1.1403896,0.00023569321,165394,68904534,1623,1116632,0.005605849,23.402681,51295,25421.77800011635
0.575,1.1231065,0.00023291066,165396,68905113,1623,1116632,0.0036674778,12.91567,51296,25422.443834781647
0.58750004,1.1042356,0.00028189726,165397,68905361,1623,1116632,0.0036178492,23.741127,51297,25422.871962070465
0.54062504,1.1936568,0.00022531253,165407,68909151,1623,1116632,0.004230485,13.690899,51298,25423.793835639954
0.5125,1.2620294,0.0002421817,165407,68909151,1623,1116632,0.0039977003,30.328045,51301,25424.87052845955
0.56875,1.1137502,0.00020694872,165409,68909692,1623,1116632,0.0075416313,19.809599,51302,25425.204184293747
0.61875004,1.0570477,0.00026156558,165411,68910108,1623,1116632,0.003346893,17.067554,51303,25425.616092443466
0.58125,1.0357577,0.00018753984,165414,68911826,1623,1116632,0.0042558154,22.930595,51304,25425.99098944664
0.5625,1.1219805,0.0002799573,165416,68912346,1623,1116632,0.006009692,30.572403,51305,25426.375443935394
0.58750004,1.1286774,0.00021228656,165425,68922785,1623,1116632,0.0035358537,10.757149,51306,25426.8246178627
0.5625,1.0688987,0.00023133401,165426,68922930,1623,1116632,0.0047746236,19.76861,51307,25427.205269098282
0.54375,1.1796315,0.0001958503,165426,68922930,1623,1116632,0.004720672,21.967964,51308,25427.490711450577
0.5625,1.1502608,0.00025491088,165426,68922930,1623,1116632,0.007277468,22.109756,51309,25428.249529123306
0.621875,1.019121,0.00024264469,165427,68923070,1623,1116632,0.009585237,24.001095,51311,25428.74345254898
0.553125,1.1348715,0.00019312625,165434,68924564,1623,1116632,0.0047969115,33.9851,51312,25429.275270462036
0.534375,1.2897028,0.00027286864,165436,68924876,1623,1116632,0.003895977,37.080788,51313,25429.46754837036
0.559375,1.1501557,0.00032825765,165439,68926397,1623,1116632,0.005509341,12.986546,51314,25429.992725133896
0.57187504,1.0662539,0.00023242769,165439,68926397,1623,1116632,0.005431271,14.208202,51315,25430.754596710205
0.678125,0.9359741,0.00019877744,165442,68926645,1623,1116632,0.009218067,33.050014,51316,25431.155564785004
0.609375,1.0522404,0.00024856377,165443,68928765,1623,1116632,0.004800079,33.75817,51317,25431.373073339462
0.490625,1.4153919,0.00022447236,165443,68928765,1623,1116632,0.008839986,22.166832,51318,25431.740323781967
0.58125,1.199765,0.0002222515,165443,68928765,1623,1116632,0.0035483697,11.379213,51319,25432.45863032341
0.66562504,1.0160263,0.00024885993,165448,68930295,1624,1118102,0.006426914,28.75372,51320,25432.679866313934
0.559375,1.1166708,0.00017977778,165453,68933372,1624,1118102,0.005936986,29.968712,51321,25433.59816813469
0.54062504,1.1760317,0.00022399689,165454,68933542,1624,1118102,0.01128949,51.953033,51322,25433.749446630478
0.60625,1.0528673,0.00024867005,165454,68933542,1624,1118102,0.0026898277,13.164663,51323,25434.321063280106
0.490625,1.3103535,0.00019669012,165459,68934326,1624,1118102,0.006803142,27.212835,51325,25434.6995408535
0.553125,1.0845605,0.00029217356,165460,68934841,1624,1118102,0.0077617625,23.32828,51326,25434.84055376053
0.675,0.8830415,0.0002797315,165471,68949031,1624,1118102,0.0034193927,24.675144,51327,25435.0825817585
0.559375,1.2012585,0.00019651084,165476,68950917,1624,1118102,0.0036654011,13.667546,51331,25436.434883356094
0.50937504,1.2717489,0.00018694066,165476,68950917,1624,1118102,0.0062175947,19.888565,51332,25436.941618204117
0.55625004,1.1306641,0.00019616935,165478,68951355,1624,1118102,0.0038921912,20.15483,51333,25437.2651348114
0.490625,1.2107052,0.00018180802,165478,68951355,1624,1118102,0.0041523976,16.470722,51334,25437.54697203636
0.559375,1.1618868,0.00024749018,165481,68955663,1624,1118102,0.011652708,23.29339,51335,25438.007745981216
0.534375,1.2147698,0.00021391873,165487,68958610,1624,1118102,0.0052153673,22.387135,51336,25438.263613939285
0.57187504,1.0964367,0.00020410544,165489,68959094,1624,1118102,0.006300575,14.230148,51337,25438.4471282959
0.53125,1.2543286,0.00018535629,165495,68966496,1624,1118102,0.0041989647,12.490641,51338,25438.867908000946
0.546875,1.2140363,0.00027631727,165498,68966861,1624,1118102,0.0052395333,22.481731,51339,25439.25909423828
0.60625,1.0680131,0.0002649739,165500,68967235,1624,1118102,0.0073352545,27.37131,51341,25440.550428152084
0.546875,1.1499969,0.0002390899,165500,68967235,1624,1118102,0.0039525786,13.006075,51342,25440.769515275955
0.54375,1.2089242,0.00025426317,165500,68967235,1624,1118102,0.0038736465,11.169576,51343,25440.98656654358
0.584375,1.1941036,0.0002501539,165503,68967822,1624,1118102,0.011667972,28.639881,51344,25441.768169403076
